status	SEER_Draw	Stage	coef_a_weibull	sd_a	coef_b_weibull	sd_b	coef_lts_fraction	sd_lts	lb_lts	ub_lts	coef_recur_month	sd_recur	lb_recur	ub_recur
55-64	Sarcoma	III	1.2280489108750796	0.053190754164855976	-4.2378611216868896	0.2029895997755983	0.5550602180082254	0.03579586375438486	0.48036291149111177	0.6203250731073756	0.002206930028269303	4.652636709097783e-4	0.0012384203232689189	0.003033084116260488
55-64	Sarcoma	IV	0.8369454125046232	0.028608266108996014	-2.112371280798822	0.08397321048942132	0.09963390460559128	0.014983406275051072	0.07179950253414823	0.13030599133669138	0.002898501721705727	4.281714132059724e-4	0.0017675661791236258	0.0033154717211047497
65-74	Sarcoma	I	1.0647167875521686	0.12593520088202237	-4.263617393813884	0.508888558448439	0.8720073938787409	0.060152428406782275	0.7081049045207678	0.9462906004755742	8.882420354928207e-4	3.757089684133692e-4	7.374163256822001e-5	0.001526452498421182
65-74	Sarcoma	II	0.9182737598977535	0.07947185578124956	-2.9865374905997406	0.3674533995872318	0.8136050075509713	0.06322977352471579	0.620277132740961	0.8773551635688919	0.0016099506022588892	4.865620139187936e-4	3.306593068257911e-4	0.0023824604022703415
65-74	Sarcoma	III	1.1557558245638306	0.06005283562271649	-3.9233745010690853	0.202290090731718	0.4943004089370806	0.042081242692149814	0.393784181590245	0.5654351161206981	0.002228790210700401	5.46846520307506e-4	8.799846988410062e-4	0.00308105117549679
65-74	Sarcoma	IV	0.8305149027801784	0.02918481633844432	-2.0476450152437433	0.08749719605688756	0.09421331473419312	0.01561755793694812	0.06651597275473634	0.12735935868630452	0.002829463493331686	4.837599130377992e-4	0.001583727327749846	0.0033148175310947848
75-84	Sarcoma	I	0.8452749248367134	0.0931205250254218	-3.2041156347197646	0.3997453110456794	0.785348100938936	0.07926422451809315	0.587505724758377	0.8878655370603918	6.18126683293926e-4	4.414300830987558e-4	8.377799241243135e-6	0.001519955843741335
75-84	Sarcoma	II	1.0762481907330366	0.09132495460603658	-3.932049918634541	0.3089608868879943	0.6598588484086723	0.07813152336559157	0.47972756218430035	0.773954196082292	0.001129246354501073	6.297572302043118e-4	3.6819774834184127e-5	0.0023282195086014386
75-84	Sarcoma	III	1.0549609297365055	0.06581973098943313	-3.4654799421929345	0.20206398635056838	0.38658586347035445	0.04661231592484111	0.29557047875454123	0.47570155305253026	0.001682756635038101	7.395748936098776e-4	1.5004138159365772e-4	0.002953562951947772
75-84	Sarcoma	IV	0.8091025289264506	0.034662754311638205	-1.570275386994588	0.09044368614346389	0.0732152052037699	0.015082780098061134	0.046146880014637175	0.10491761767212257	0.0027521311879256183	5.710356814138154e-4	0.0012291463651800396	0.0033064474775839907
40-54	Stomach	I	0.9896779341564867	0.06865758786303901	-3.091851003893009	0.18147386011133684	0.7409444666524864	0.033279849161075695	0.6634419728345976	0.7953003607480319	9.995670837745435e-4	3.2904517508572324e-4	3.0897015312401563e-4	0.0015936792339447683
40-54	Stomach	II	1.5616494669839178	0.056204519610683346	-5.244159886766555	0.2034934324160235	0.427052145023912	0.025656968969294914	0.3767967843272235	0.47725310233264967	0.001776499291959444	3.8353432046321384e-4	0.0010968567763368108	0.002570563487927657
40-54	Stomach	III	1.4763812653741695	0.03545798383709173	-4.669997656832241	0.14230890218489634	0.2801552863753822	0.021187480915722978	0.24125973769335038	0.3228004773753231	0.0023734494541359434	4.3132678943608665e-4	0.0015408917114876478	0.0031496767811104295
40-54	Stomach	IV	1.0268978978967458	0.015300958858868157	-2.28089698708958	0.040934901675365544	0.06274356699878111	0.00486344040792321	0.05319972482716716	0.07253949192175965	0.0032351263358523855	1.3559544697560878e-4	0.0028406586183847287	0.003330124499624934
55-64	Stomach	I	1.050458947567881	0.04906553671913226	-3.3317638932266096	0.14087326423316046	0.6859171638722572	0.021655846884532284	0.6403605405694827	0.7252005227159869	8.132850925558245e-4	2.2350801381319291e-4	3.5260641406558796e-4	0.0012435320166867521
55-64	Stomach	II	1.3258163815395567	0.04684930355167953	-4.396509350660061	0.15851661637538447	0.4088727653486541	0.025435274937474273	0.3586452244170295	0.4585568739805401	0.001836481227638895	3.9932439488846134e-4	0.0011017122431691792	0.0026631613810373356
55-64	Stomach	III	1.2703858598510323	0.026429912396660434	-3.9436691227748653	0.11023915394540329	0.25308732220330654	0.017758692747082132	0.21992979030189638	0.28962073357945156	0.002166732399096716	4.176408775201288e-4	0.0013844401535716463	0.0030058456435257852
55-64	Stomach	IV	0.8886219695694034	0.012761849965507437	-1.931355111458408	0.03496645040329014	0.061391886720691284	0.004788945091183763	0.05254275484790507	0.07119781297779217	0.003255065025644973	1.0657330735935793e-4	0.002932644013495621	0.0033302883740706545
65-74	Stomach	I	0.9054172950434871	0.03559385049879478	-2.965403768332103	0.10295581694633067	0.629756101609399	0.02836632988792509	0.5705560891903635	0.6786875918163178	6.949190671011025e-4	3.0129926338660586e-4	1.105193611547181e-4	0.0012932170731929896
65-74	Stomach	II	1.1447653748238353	0.04502216452827606	-3.75105606798249	0.12946198303210316	0.3442216833950783	0.029196561703039515	0.2852070301401913	0.3976835102085639	0.0019219593401346813	5.392269647639025e-4	7.940753385811594e-4	0.0028411598254822583
65-74	Stomach	III	1.1610031709586148	0.023321176408827672	-3.3989520598233174	0.0928198650407168	0.23061833790430802	0.016294908579263655	0.2004331759964329	0.26381326181260195	0.0024278442633915397	4.291369734869201e-4	0.0015136380880990548	0.003148011398998884
65-74	Stomach	IV	0.8602295623703065	0.011680758613036768	-1.8014180834310785	0.03240364855640775	0.045794592901839876	0.004273208450407814	0.03811018218501229	0.05464492320074656	0.0031759214648814397	1.9512679847908404e-4	0.002622931943368618	0.0033274520652133363
75-84	Stomach	I	0.8176921163761627	0.030979734201043413	-2.271905948989594	0.08012993383283028	0.5518278953713135	0.027221360039438404	0.48897130769078045	0.5963546946771947	0.002180586163807642	3.696633631343737e-4	0.00134516080854879	0.0027903802458781996
75-84	Stomach	II	1.0685188692735093	0.0387223983256359	-3.270887550218884	0.12090913104239008	0.2898793095324793	0.02207266012420177	0.24607811507735178	0.33244620908018635	0.0025196913522500626	3.6096888155189813e-4	0.0016970016244248892	0.003090972231738778
75-84	Stomach	III	1.045051118718876	0.028670373862583032	-2.8322873360508822	0.09712517608530759	0.1688650161108579	0.016652529404854094	0.13703108063770297	0.20305856099046168	0.0029611826385330837	2.6476909594492007e-4	0.002269090225938036	0.0032750146082237666
75-84	Stomach	IV	0.7721127238444112	0.013219534679437248	-1.32525591787858	0.03197077351981875	0.03634360342712534	0.0045467892798610925	0.02811851389518784	0.0459112219206568	0.003241413676773875	1.2253382197830592e-4	0.002885912590650963	0.0033299312425091447
40-54	Thyroid	I	1.3218134210342014	0.1748868216997039	-7.468533085370586	0.7651498007447127	0.9904116113073513	0.008118726626215662	0.9651109027154412	0.9972391033782145	1.3032878086557734e-6	4.678147069245564e-6	1.4049559527391651e-8	1.71796633353715e-5
40-54	Thyroid	II	1.520239670154715	0.17569518999472375	-7.666750922860274	0.7596855662408222	0.9715458179787219	0.01058126469904689	0.9435329908362429	0.9842691123480247	3.0588486696761827e-6	1.1092140902223642e-5	5.151932907930968e-8	3.600346096181219e-5
40-54	Thyroid	III	1.7542138443514883	0.10082814198869026	-8.76772828161308	0.311292705359823	0.9690361472641679	0.011293574946227326	0.9387680585408169	0.9815277563920253	6.664995394119999e-6	1.3209074457472955e-5	2.947104223117132e-7	4.4700194078002905e-5
40-54	Thyroid	IV	0.7883850318147695	0.08565743811938782	-1.9532886339666535	0.3411099826987415	0.921081783473632	0.048871151018101626	0.7340527678334734	0.9380710397858193	7.615695195001842e-4	2.2794715921314442e-4	1.0757468617975884e-5	9.577015817110312e-4
55-64	Thyroid	I	1.1864762583030628	0.2106222919002386	-7.524098070365227	0.9658059773398856	0.9830290300280491	0.015362873054893736	0.9416840746099129	0.997590683918173	5.627170971857872e-6	9.390450104039982e-6	6.919301656593848e-8	3.220642325562575e-5
55-64	Thyroid	II	1.5015879974730528	0.17205503260013136	-8.142452171976878	0.7400613389833626	0.9564730713773539	0.017230132297093297	0.9153931438241345	0.9803213495861137	1.319850565266249e-5	1.564746079472444e-5	3.1342546800434315e-7	5.641717431560715e-5
55-64	Thyroid	III	1.7176869694268113	0.10285908311411834	-8.73552536222142	0.3345404582977855	0.9376406647636297	0.01904349085461948	0.8868799059531901	0.9644073043100445	2.7488259448695555e-5	2.4181462102606994e-5	1.6966551686969207e-6	8.790830062903036e-5
55-64	Thyroid	IV	0.8498242430438048	0.04564070728291259	-1.7017816537519757	0.12311408843227131	0.8518998939226688	0.009807452590530365	0.832560274676862	0.8703629576486778	0.001540789645923235	1.0988498454604204e-4	0.0013424959542413187	0.0017758072697112105
65-74	Thyroid	I	1.4970710843916075	0.14697112265071513	-8.579349452631766	0.48748706577113576	0.9591552518553439	0.02035212980298071	0.9073160414328415	0.9824760986729442	6.083822709334854e-6	1.1549071834709531e-5	8.459632065201929e-8	4.341348468484657e-5
65-74	Thyroid	II	1.3890203928168257	0.21481046490614603	-7.614540913646515	0.9769049113598656	0.9430047003347715	0.028221823176227546	0.8745144471440844	0.9773309103253236	2.0671452572802475e-5	2.485412813385193e-5	7.175874754629095e-7	9.35811666416304e-5
65-74	Thyroid	III	1.5927571422811166	0.16051968328868207	-8.360134830339996	0.6174384713676804	0.8906000357140165	0.052733004748846166	0.7816316095367539	0.9673253023489579	1.3260971790947704e-4	9.561732540048347e-5	8.583102308635841e-6	3.5065608929562956e-4
65-74	Thyroid	IV	0.6432527653987526	0.04780218452703915	-1.2477519944842115	0.13839262914105216	0.754810104198508	0.030257209117271793	0.6680932793188912	0.7900410066179624	0.002987670557033014	3.1526136040433393e-4	0.0021075743628114945	0.0033123500282945897
75-84	Thyroid	I	1.1896888881681833	0.29690386088496273	-7.610970979206333	1.2077508357395774	0.9733617192330636	0.044809980243474344	0.8372508594793683	0.9988972058652829	4.907542373949095e-5	3.362750242719071e-5	1.292739781263856e-6	1.1659588609725768e-4
75-84	Thyroid	II	1.2242767365439748	0.31823522557798617	-7.231258124878495	1.4322525511265845	0.9537265058688914	0.08396090802169519	0.7178777117575404	0.9944960448784238	7.698831632309272e-5	4.9974512937280276e-5	4.821285769945075e-6	1.8719469015989702e-4
75-84	Thyroid	III	1.367954213117899	0.28649319565325737	-7.268663008245962	1.4171909825968318	0.8382245250848429	0.1653164624787756	0.32658245075827635	0.9851110895253771	7.842376814630901e-4	3.2289612173147834e-4	1.5532031670205835e-4	0.0013535891488078789
75-84	Thyroid	IV	0.5821735275845152	0.041300246928732263	-1.5902315832145437	0.1648984785625229	0.4530277351187014	0.08645069544881391	0.17967502872537097	0.5417477634696948	0.003112348221833438	5.304997827376695e-4	0.0011077241364090408	0.0033211478263895046
40-54	Urothelial_Tract	I	1.1740122869722909	0.20924577520896376	-5.04583015394216	0.87843630791495	0.7760713935245855	0.06171454107051192	0.6500400976553276	0.8995022439596267	7.84610742853933e-5	2.549781020208485e-4	3.489513374003771e-7	9.078087287897997e-4
40-54	Urothelial_Tract	II	1.2521246946011377	0.19190017465537068	-4.802537779462956	0.836444275985482	0.6931517147193387	0.06186816687711717	0.5661992951842332	0.8116600666126753	1.8566854505893543e-4	3.5365247351742436e-4	1.6489772204260391e-6	0.0012911117489693993
40-54	Urothelial_Tract	III	1.3143316461344985	0.13138096389913434	-4.816503439639071	0.5257938106060281	0.5763255029804826	0.05944609393666431	0.4694495691784709	0.7017900290315686	4.700714057930503e-4	5.41824748850299e-4	8.070624880287623e-6	0.0019470113760521504
40-54	Urothelial_Tract	IV	0.989646621349384	0.058035718304833395	-2.792112014288307	0.19482494268057518	0.18636019591567654	0.031182639425598235	0.13296461548775937	0.25648713728090894	9.7746946250084e-4	8.001127354415536e-4	4.999504474632497e-5	0.0029543875556138775
55-64	Urothelial_Tract	I	1.4687434088484883	0.17812208925323925	-5.431960707349385	0.6609613493786324	0.8739162204126947	0.02917315593813486	0.8072900717913285	0.9246869413604876	3.346988686123372e-4	1.9560697381918143e-4	2.5605610647653672e-5	7.775632529605951e-4
55-64	Urothelial_Tract	II	1.5150613000788296	0.1669155194739585	-5.40303283291708	0.7035543569953783	0.7826441045448591	0.04667540226178059	0.6790761072169852	0.8593738342835339	6.802151696492936e-4	3.025840124292461e-4	1.3699396242014772e-4	0.0013330381081339275
55-64	Urothelial_Tract	III	1.5475526008219804	0.08760729834476504	-5.2552303940949265	0.35082414537367795	0.6241624296564148	0.03348575039153534	0.5585863530816773	0.6905449616322976	8.99815822372707e-4	3.5965346188997595e-4	2.7124590517847e-4	0.0016998425130125931
55-64	Urothelial_Tract	IV	1.130920954817361	0.04296671796734148	-2.960679762350452	0.13080944635355027	0.18214064478498015	0.020960596905401654	0.14310641581619687	0.22514586422643523	0.0027913507765318056	5.035704169734349e-4	0.0014975858862392242	0.0033142663290757005
65-74	Urothelial_Tract	I	1.3978806983548258	0.16378421417442618	-6.07178869193819	0.5755160547504717	0.7570265547014212	0.06390958194858161	0.6277991383024819	0.8795622759869179	2.9733385678791665e-4	3.181325027352327e-4	6.250713032627476e-6	0.0011327993043507923
65-74	Urothelial_Tract	II	1.4431472666103744	0.14532289378706317	-5.694422813728967	0.5480875751328088	0.6113138417151789	0.051181309113519084	0.5268992947141078	0.724275975511353	5.998132640374857e-4	4.0834008536375907e-4	2.967055839512592e-5	0.0015396788468819945
65-74	Urothelial_Tract	III	1.4678045118394287	0.06964211889698768	-4.828729865139057	0.23862330272623847	0.5353617700960416	0.02872667055732458	0.48221254830009064	0.5925724025660034	0.0010017862117780289	4.063361901727807e-4	2.8064148698652607e-4	0.0018910463519118243
65-74	Urothelial_Tract	IV	1.0672998036777792	0.03453539262563928	-2.5512171976305855	0.09804849337060918	0.15889833585713095	0.015859635094473898	0.12994311024367436	0.19144973232855392	0.003120074749221405	2.464622254811348e-4	0.0024228325214363574	0.003325008347613196
75-84	Urothelial_Tract	I	1.0952924649113065	0.07694277549646948	-4.391354546281708	0.2885630674264899	0.5562603784038689	0.052382213352452266	0.47811732331856904	0.6813046594604593	3.6399182813214124e-4	5.108435177790907e-4	4.54808755216521e-6	0.001808197336285763
75-84	Urothelial_Tract	II	1.3553514353686085	0.10209016218947692	-5.080658141383676	0.3899601475612877	0.5280506827343552	0.04975107527708519	0.4484052772142391	0.6445528240132483	6.030676971852469e-4	5.851999806765255e-4	2.4631444560110704e-5	0.0021290713759933707
75-84	Urothelial_Tract	III	1.1804135542457825	0.0652463847116105	-3.9774258401229186	0.19662283098610184	0.40477614335551226	0.04843381045165088	0.2998950679462204	0.4868125471298795	0.002243869762791455	7.43956854771057e-4	3.6933192071067055e-4	0.0031571447464714877
75-84	Urothelial_Tract	IV	0.9559353984489208	0.03146507803621885	-2.1770719850682134	0.08621911089249487	0.0880467824367389	0.013284374458644273	0.06345606643294421	0.11534388368795019	0.002920102846929588	5.279280131511851e-4	0.0013398743852967416	0.0033190019114505086
40-54	Uterus	I	1.536642548818232	0.12055824533119418	-6.349424137954554	0.40140946901067875	0.9763726087548965	0.006836838855089475	0.9582641472335841	0.984699865714518	9.488971224336207e-5	3.795967207321176e-5	6.886506755032697e-6	1.5378165626039628e-4
40-54	Uterus	II	1.3805988307255537	0.10184791078566496	-5.28206205698124	0.40719856484827754	0.8964937717963137	0.01593357517658393	0.8630364129069481	0.9248570420243529	1.9513319283627056e-4	9.159403410695098e-5	3.5594164246530315e-5	3.9511680073862074e-4
40-54	Uterus	III	1.2544689661800796	0.05016872324041794	-4.4172485512832385	0.183421872258373	0.7862865038214353	0.013771746655493935	0.7594024144496585	0.8144239447441304	2.8894030954872715e-4	1.1031083328897823e-4	9.854653717762908e-5	5.326195324532147e-4
40-54	Uterus	IV	0.874576508088815	0.030788385164821335	-2.3375858897940764	0.08700998651758149	0.23559331889666063	0.023959852188301156	0.1934244858025685	0.28535433523308484	0.0013512073236476424	7.157058278805566e-4	2.7832680082777336e-4	0.0029375750708710907
55-64	Uterus	I	1.6747981792191378	0.06833152616036099	-6.9047974442084	0.2404537905066315	0.9512895177873804	0.005534763847516478	0.937368109037759	0.9596988146362605	1.2498604877486712e-4	3.5048332350376814e-5	4.370969325322151e-5	1.8226639845822425e-4
55-64	Uterus	II	1.4703639784506164	0.07095341196221269	-5.765297686814444	0.3127910900848339	0.8605606657335765	0.015719772783064332	0.8304330274731502	0.8911919349313955	2.544424166276601e-4	1.1117727424844521e-4	8.490040014766963e-5	4.994959368678657e-4
55-64	Uterus	III	1.224663665595421	0.030581403019195427	-4.385110621915551	0.10790642924191067	0.6669128040821382	0.015198896771241683	0.6373751906346503	0.6969328248569432	4.5527041501661485e-4	1.5115582738764192e-4	1.759065795866756e-4	7.73252733392546e-4
55-64	Uterus	IV	0.8455150202455115	0.02031358584120995	-2.318134211156856	0.06110078883768553	0.19946251937531667	0.014864664834208435	0.16960997684829543	0.22792458663917867	0.003082317996117913	3.1722089453783216e-4	0.002172930602671134	0.0033260233318712813
65-74	Uterus	I	1.6082360778729474	0.050496881759789516	-6.186562960823201	0.20466200827393366	0.9400740914137999	0.004454946776918663	0.9308248809824619	0.9484372429217196	3.3677352015811565e-4	3.684463909945282e-5	2.6244796408849124e-4	4.1042865321981256e-4
65-74	Uterus	II	1.5458694309328331	0.057226719065899656	-5.803263182205029	0.26147420591480114	0.7985048575339517	0.015602085314709677	0.7694064659339364	0.8296221786601817	5.047258950838039e-4	1.2815041280040649e-4	3.280908645817552e-4	8.203752084236151e-4
65-74	Uterus	III	1.2949271934723512	0.030341142892509797	-4.461169960707714	0.11399969324322955	0.605982218107078	0.018458049662183666	0.5695610989399483	0.6425083665482406	0.00125532848381074	2.438089792490323e-4	7.901465410630516e-4	0.0017295715411313598
65-74	Uterus	IV	0.9116357095162426	0.02125943830365653	-2.4097421585634873	0.0645712527216375	0.16125167128744797	0.012197290858275608	0.13691277652275252	0.18509657946620298	0.0030783762605694513	2.8389883309946706e-4	0.002286563025969994	0.0033244341258845387
75-84	Uterus	I	1.187030501748461	0.0606741835537597	-4.457048995959878	0.17628943709907918	0.8689313271331993	0.019187534904658902	0.8235730760547468	0.897890354821712	3.9570367136580764e-4	1.426689772351643e-4	8.524696505838806e-5	6.302851748634453e-4
75-84	Uterus	II	1.2360599340784462	0.08922243843675515	-4.482811898588852	0.39032525782043087	0.7946940903618716	0.04422712319900078	0.6878036089982406	0.860348966193585	0.001847578771909936	4.1139394325822963e-4	9.053912840774667e-4	0.0025208498724540733
75-84	Uterus	III	1.1589494379408816	0.03480876073108282	-3.812306142478616	0.1288045344340109	0.4791232262020091	0.023958046233011135	0.4302820831225776	0.5263077676928236	0.0022085298035914194	3.8472342074304984e-4	0.0014315745192403258	0.0029139349642113774
75-84	Uterus	IV	0.7977247933607035	0.023093272533787387	-1.8796792759980772	0.0679515342998675	0.0879855964116883	0.01288190866755197	0.06386865962079005	0.11457957823268858	0.0030144416014227762	3.237040702888466e-4	0.002147074448479639	0.0033196522753578804
